Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
QueryStringCollection,0,1,0,0,1,19,4,0,0,-1,0,1
ReadBufferState,5,1,5,0,1,80,1,0,0,0,1,1
RequestStream,6,13,5,0,10,222,34,1,0,"0,6200000047683716",1,2
ResponseStream,9,21,5,0,10,279,32,0,0,"0,28999999165534973",2,3
ServerSslConfiguration,2,2,3,0,2,118,2,0,1,1,0,7
SslConfiguration,4,1,4,0,0,122,1,2,0,0,0,0
WebHeaderCollection,3,55,4,0,24,1402,75,0,0,"0,12999999523162842",4,7
HttpListenerWebSocketContext,2,4,19,0,1,290,4,0,1,0,6,3
TcpListenerWebSocketContext,10,6,19,0,1,393,9,0,1,0,10,3
WebSocketContext,0,1,17,0,0,166,1,2,0,-1,0,4
HttpRequestEventArgs,2,1,2,0,0,47,1,0,0,0,3,0
HttpServer,12,23,14,0,14,951,48,0,0,"0,12999999523162842",17,0
IWebSocketSession,0,0,5,0,0,47,0,1,0,-1,0,1
ServerState,0,0,0,0,0,7,0,0,0,-1,0,5
WebSocketBehavior,10,19,11,0,0,554,31,0,1,"0,20999999344348907",9,1
WebSocketServer,17,23,13,0,13,827,44,0,0,"0,12999999523162842",10,0
WebSocketServiceHost,0,5,6,0,0,104,5,1,0,-1,5,3
WebSocketServiceHost<TBehavior>,4,2,5,0,0,89,2,0,1,0,2,0
WebSocketServiceManager,6,20,6,0,8,571,43,0,0,"0,10000000149011612",10,2
WebSocketSessionManager,9,35,8,0,19,814,66,0,0,"0,05999999865889549",10,4
AppButtonInput,0,0,0,0,0,15,0,0,0,-1,0,0
Vector3Event,0,0,0,0,0,2,0,0,0,-1,0,0
Vector2Event,0,0,0,0,0,2,0,0,0,-1,0,0
FloatEvent,0,0,0,0,0,2,0,0,0,-1,0,0
BoolEvent,0,0,0,0,0,2,0,0,0,-1,0,0
ButtonEvent,0,0,0,0,0,2,0,0,0,-1,0,0
TouchPadEvent,0,0,0,0,0,2,0,0,0,-1,0,0
TransformEvent,0,0,0,0,0,2,0,0,0,-1,0,0
GameObjectEvent,0,0,0,0,0,2,0,0,0,-1,0,0
AutoPlayVideo,5,2,0,2,0,39,6,0,0,0,0,0
PositionSwapper,2,12,0,1,2,67,13,0,0,"0,17000000178813934",0,0
ToggleAction,7,4,0,5,2,52,8,0,0,0,0,0
BaseVRDevice,18,27,1,3,24,217,34,2,0,"0,6700000166893005",0,1
EditorDevice,6,10,1,0,10,92,12,0,1,"0,8999999761581421",0,0
GvrDevice,13,28,0,0,10,215,33,0,1,0,1,0
EmulatorClientSocket,8,9,1,0,1,213,26,0,0,0,5,1
EmulatorConfig,4,0,1,3,0,39,0,0,0,-1,1,1
Mode,0,0,0,0,0,5,0,0,0,-1,0,2
EmulatorGyroEvent,2,1,0,2,1,9,1,0,0,0,1,1
EmulatorAccelEvent,2,1,0,2,1,9,1,0,0,0,1,1
EmulatorTouchEvent,6,7,0,2,5,114,13,0,0,0,4,1
Action,0,0,0,0,0,11,0,0,0,-1,0,2
Pointer,3,2,0,3,2,16,2,0,0,0,0,1
EmulatorOrientationEvent,2,1,0,2,1,10,1,0,0,0,1,1
EmulatorButtonEvent,2,1,0,2,1,18,1,0,0,0,2,1
ButtonCode,0,0,0,0,0,8,0,0,0,-1,0,1
EmulatorManager,11,10,2,0,3,213,19,0,0,"0,20000000298023224",11,1
PhoneEvent,26,23,19,7,19,3468,45,0,0,"0,8299999833106995",9,0
Types,0,0,0,0,0,3114,0,0,0,-1,0,0
Type,0,0,0,0,0,10,0,0,0,-1,0,0
MotionEvent,12,22,11,3,19,749,34,0,0,"0,7699999809265137",3,0
Pointer,13,21,11,3,18,355,31,0,0,"0,8600000143051147",2,0
Builder,16,164,96,0,148,1958,274,0,0,"0,14000000059604645",11,0
GyroscopeEvent,16,21,13,4,18,401,34,0,0,"0,8600000143051147",2,0
AccelerometerEvent,16,21,13,4,18,401,34,0,0,"0,8600000143051147",2,0
DepthMapEvent,16,22,13,4,19,425,37,0,0,"0,7699999809265137",2,0
OrientationEvent,19,21,15,5,18,447,37,0,0,"0,8600000143051147",2,0
KeyEvent,10,21,9,2,18,309,28,0,0,"0,8600000143051147",2,0
PhoneEvent,26,23,19,7,19,3468,45,0,0,"0,3499999940395355",8,5
Types,0,0,0,0,0,3114,0,0,0,-1,0,3
Type,0,0,0,0,0,10,0,0,0,-1,0,5
MotionEvent,12,22,11,3,19,749,34,0,0,"0,27000001072883606",2,7
Pointer,13,21,11,3,18,355,31,0,0,"0,33000001311302185",1,6
Builder,16,164,96,0,148,1958,274,0,0,0,10,18
GyroscopeEvent,16,21,13,4,18,401,34,0,0,"0,33000001311302185",1,6
AccelerometerEvent,16,21,13,4,18,401,34,0,0,"0,33000001311302185",1,6
DepthMapEvent,16,22,13,4,19,425,37,0,0,"0,27000001072883606",1,5
OrientationEvent,19,21,15,5,18,447,37,0,0,"0,33000001311302185",1,6
KeyEvent,10,21,9,2,18,309,28,0,0,"0,33000001311302185",1,6
ConfigEditor,20,12,0,0,0,383,43,0,0,"0,25",11,0
ServiceSetup,4,0,0,4,0,7,0,0,0,-1,0,1
DrawerHelper,0,3,0,0,3,49,9,0,0,-1,0,2
NaturalLanguageClassifierEditor,14,9,0,0,0,498,67,0,0,"0,33000001311302185",10,0
ClassifierData,0,5,8,0,5,91,14,0,0,-1,6,1
SerializedDelegateDrawer,1,4,0,0,4,110,16,0,0,0,3,0
WidgetConnector,0,1,0,0,0,10,2,0,0,-1,1,0
WidgetInputDrawer,3,2,0,0,2,41,7,0,0,0,2,0
AotHelpers,0,2,0,0,2,69,12,0,0,-1,3,0
TouchVisualizerEditor,5,2,0,0,1,34,3,0,0,0,0,0
PinnedTransformGestureBaseEditor,6,4,0,4,1,54,6,1,1,0,3,1
TransformGestureBaseEditor,9,4,0,6,1,61,7,2,1,0,3,1
FlickGestureEditor,8,2,0,0,1,37,2,0,1,0,1,0
GestureEditor,27,13,0,0,1,333,36,7,0,0,2,7
LongPressGestureEditor,4,3,0,0,1,34,3,0,1,0,1,0
PinnedTransformGestureEditor,4,2,0,0,0,27,3,0,2,0,3,0
PressGestureEditor,2,2,0,0,0,21,2,0,1,0,1,0
ReleaseGestureEditor,2,2,0,0,0,21,2,0,1,0,1,0
ScreenTransformGestureEditor,0,0,0,0,0,4,0,0,2,-1,0,0
TapGestureEditor,6,3,0,0,1,42,3,0,1,0,1,0
TransformGestureEditor,4,2,0,0,0,27,3,0,2,0,3,0
InputSourceEditor,2,3,0,0,1,34,5,4,0,0,1,4
MobileInputEditor,2,3,0,0,1,32,3,0,1,0,1,0
MouseInputEditor,2,3,0,0,1,32,3,0,1,0,1,0
StandardInputEditor,10,3,0,0,1,52,3,0,1,0,1,0
TuioInputEditor,10,3,0,0,1,90,5,0,1,0,4,0
CameraLayer2DEditor,2,4,0,1,1,65,9,0,0,0,0,0
FullscreenLayerEditor,3,2,0,0,1,36,5,0,0,0,2,0
UILayerEditor,0,2,0,0,1,10,2,0,0,-1,0,0
TouchManagerEditor,16,3,0,0,1,120,12,0,0,0,4,0
GUIElements,4,3,4,0,2,57,3,0,0,"0,6700000166893005",0,2
NullToggleDrawer,1,7,0,0,2,173,14,0,0,0,1,0
TagsDrawer,1,3,0,0,2,32,5,0,0,0,0,0
ToggleLeftDrawer,0,1,0,0,1,15,2,0,0,-1,0,0
